Time (s),Voltage (V)
0,4.55522971652004
0.0332360000014376,4.55522971652004
0.0655969999954209,4.26686217008798
0.100690999999642,1.64222873900293
0.127391999997201,0.967741935483871
0.149626999996627,0.596285434995112
0.18286400000008,0.386119257086999
0.207524999998526,0.239491691104594
0.243041000001142,0.180840664711632
0.275019999995834,0.141739980449658
0.307809000000361,0.127077223851417
0.333211999997502,0.122189638318671
0.359920000001807,0.117302052785924
0.391821999996921,0.112414467253177
0.418598999999489,0.112414467253177
0.441608999997385,0.112414467253177
0.484611999996019,0.112414467253177
0.516434000000373,0.112414467253177
0.542111999996024,0.112414467253177
0.582164999999122,0.112414467253177
0.615523000001929,0.10752688172043
0.648561999999004,0.112414467253177
0.67300299999863,0.112414467253177
0.706287999995055,0.112414467253177
0.747427999995665,0.112414467253177
0.780042999997761,0.10752688172043
0.812484999999413,0.10752688172043
0.847347999997453,0.112414467253177
0.879983999997393,0.10752688172043
0.920913999997083,0.10752688172043
0.945581999994829,0.112414467253177
0.979293999999783,0.112414467253177
1.01252099999786,0.10752688172043
1.04507899999621,0.10752688172043
1.06990399999918,0.112414467253177
1.08981300000102,0.10752688172043
1.11908699999751,0.112414467253177
1.14063399999591,0.127077223851417
1.1686950000003,0.127077223851417
1.19311800000074,0.141739980449658
1.22068499999494,0.156402737047898
1.25215699999779,0.195503421309873
1.27894799999893,0.376344086021505
1.31055600000175,0.43010752688172
1.3359820000008,0.41544477028348
1.36944900000097,0.395894428152493
1.40366399999709,0.474095796676442
1.42666499999913,0.405669599217986
1.46902399999649,0.488758553274682
1.50214999999852,0.43010752688172
1.53625899999591,0.405669599217986
1.56717799999566,0.464320625610948
1.60016499999912,0.503421309872923
1.63447199999541,0.562072336265885
1.66922899999471,0.596285434995112
1.700561999999,0.591397849462366
1.74209099999817,0.547409579667644
1.76853599999848,0.625610948191593
1.8089319999963,0.581622678396872
1.84079199999573,0.542521994134897
1.86555099999907,0.601173020527859
1.89998600000143,0.591397849462366
1.92512900000068,0.645161290322581
1.95711999999733,0.532746823069404
1.99078299999982,0.532746823069404
2.02495799999684,0.581622678396872
2.05845499999822,0.610948191593353
2.08945099999758,0.698924731182796
2.11618499999494,0.620723362658847
2.14641299999508,0.547409579667644
2.17971499999615,0.542521994134897
2.21329199999573,0.498533724340176
2.23808599999549,0.395894428152493
2.27185199999812,0.395894428152493
2.29737099999934,0.493646138807429
2.33763399999589,0.591397849462366
2.37100100000205,0.478983382209189
2.40492999999972,0.425219941348974
2.45244599999489,0.50830889540567
2.49119399999827,0.552297165200391
2.52906199999899,0.50830889540567
2.56816499999911,0.601173020527859
2.59387900000067,0.488758553274682
2.62938899999858,0.483870967741935
2.66082800000163,0.562072336265885
2.70087600000204,0.576735092864125
2.73400899999589,0.689149560117302
2.76678499999645,0.591397849462366
2.80155799999835,0.571847507331378
2.8412269999981,0.591397849462366
2.87394699999692,0.478983382209189
2.90705600000175,0.391006842619746
2.9397739999965,0.371456500488759
2.98131599999965,0.273704789833822
3.00588799999656,0.21505376344086
3.04069599999488,0.171065493646139
3.06754800000044,0.141739980449658
3.10477199999988,0.127077223851417
3.14071000000089,0.117302052785924
