Time (s),Voltage (V)
6.51163700000197,1.18768328445748
6.53812799999864,1.58846529814272
6.57087900000064,2.06744868035191
6.59672900000214,1.73020527859238
6.63614699999988,1.29521016617791
6.65314299999923,1.26099706744868
6.67794600000232,1.158357771261
6.7120080000013,1.22189638318671
6.74537900000067,1.68132942326491
6.7683430000022,1.79863147605083
6.8021000000015,1.25122189638319
6.82645199999959,1.20234604105572
6.84290200000257,1.21212121212121
6.87681499999761,1.12903225806452
6.90991099999846,1.02639296187683
6.93527899999916,1.21700879765396
6.97511800000072,0.992179863147605
6.99253199999779,0.884652981427175
7.02546700000019,0.689149560117302
7.05145899999886,0.659824046920821
7.09179100000114,0.640273704789834
7.11729599999637,0.562072336265885
7.14967400000245,0.391006842619746
7.17508200000228,0.425219941348974
7.20705900000036,0.386119257086999
7.24052499999851,0.444770283479961
7.26396599999816,0.317693059628543
7.29844900000094,0.542521994134897
7.32160700000077,0.434995112414467
7.33787900000067,0.439882697947214
7.36519799999894,0.591397849462366
7.39658100000023,0.400782013685239
7.43030900000036,0.434995112414467
7.45339400000125,0.30791788856305
7.47175299999864,0.327468230694037
7.50293100000172,0.298142717497556
7.52726699999721,0.254154447702835
7.56151600000263,0.263929618768328
7.5772349999994,0.30791788856305
7.61174599999936,0.278592375366569
7.64321700000019,0.337243401759531
7.67748900000007,0.298142717497556
7.70855900000035,0.219941348973607
7.7438219999969,0.190615835777126
7.7659450000003,0.312805474095797
7.79208299999684,0.263929618768328
7.82408799999953,0.20039100684262
7.85811299999804,0.175953079178886
7.8816099999994,0.151515151515152
7.90829100000113,0.136852394916911
7.94064100000261,0.141739980449658
7.97454699999838,0.127077223851417
7.99822399999945,0.117302052785924
8.02406000000238,0.117302052785924
8.05607899999617,0.122189638318671
8.09086299999802,0.122189638318671
8.13104299999773,0.117302052785924
8.15615799999983,0.122189638318671
8.1825169999972,0.122189638318671
8.21395499999821,0.117302052785924
8.24583900000155,0.117302052785924
8.27181599999963,0.112414467253177
8.29533999999612,0.112414467253177
8.32890299999713,0.117302052785924
8.36194200000168,0.117302052785924
8.39503999999911,0.127077223851417
8.42714999999851,0.127077223851417
8.45334300000221,0.122189638318671
8.48483600000293,0.156402737047898
8.51832199999691,0.141739980449658
8.5502030000016,0.136852394916911
8.58399599999933,0.127077223851417
8.61627799999715,0.131964809384164
8.64969200000166,0.122189638318671
8.68190299999713,0.117302052785924
8.70787299999594,0.117302052785924
8.73217099999636,0.136852394916911
8.76673499999941,0.127077223851417
8.79734600000083,0.122189638318671
8.82329200000316,0.122189638318671
8.86327000000327,0.122189638318671
8.89663199999927,0.136852394916911
8.92853400000186,0.127077223851417
8.9623999999985,0.117302052785924
8.99434499999882,0.122189638318671
9.02857400000096,0.117302052785924
9.06011999999731,0.117302052785924
9.09499300000073,0.117302052785924
9.11896899999678,0.117302052785924
9.15304999999702,0.117302052785924
9.184986999996,0.112414467253177
9.20270399999617,0.117302052785924
9.22702899999916,0.117302052785924
9.25977799999714,0.117302052785924
9.29468699999899,0.112414467253177
9.30938099999724,0.112414467253177
9.34278299999983,0.117302052785924
9.37560499999671,0.117302052785924
9.4089450000003,0.117302052785924
9.44137399999798,0.117302052785924
9.45873900000007,0.117302052785924
9.48303400000185,0.117302052785924
9.51552199999989,0.112414467253177
9.54251299999655,0.112414467253177
9.5734319999963,0.122189638318671
9.60733799999952,0.117302052785924
9.64028100000323,0.117302052785924
9.66608299999683,0.112414467253177
9.68971599999816,0.117302052785924
9.71446899999677,0.112414467253177
9.74009200000017,0.112414467253177
9.76463099999725,0.112414467253177
9.78123200000078,0.112414467253177
9.81507899999619,0.117302052785924
9.84826500000059,0.161290322580645
9.88464599999784,0.190615835777126
9.91411800000071,0.337243401759531
9.94076699999721,0.342130987292278
9.96487299999595,0.366568914956012
9.99775500000268,0.395894428152493
10.0319039999992,0.410557184750733
10.0582229999974,0.478983382209189
10.081936999999,0.434995112414467
10.1151089999974,0.381231671554252
10.1406099999994,0.386119257086999
10.1669450000003,0.366568914956012
10.1985329999998,0.405669599217986
10.2250879999995,0.728250244379277
10.2564759999961,0.664711632453568
10.272700000003,0.718475073313783
10.307800999999,0.918866080156403
10.3228170000017,0.835777126099707
10.3392599999979,0.835777126099707
10.3562159999981,1.07038123167155
10.3811480000019,1.17790811339198
10.4134799999967,1.3782991202346
10.4389209999964,2.22873900293255
10.4633929999992,2.0772238514174
10.4976389999986,2.22873900293255
10.5301110000014,2.18963831867058
10.5556630000025,1.95014662756598
10.5887679999992,2.04301075268817
10.6150089999959,2.33626588465298
10.6378690000028,2.06744868035191
10.6698530000001,2.44868035190616
10.6965209999979,2.27272727272727
10.7285469999984,2.12121212121212
10.7633339999989,1.59824046920821
10.795811999999,1.80351906158358
10.8282730000019,1.52003910068426
10.8523409999981,1.96480938416422
10.8860890000016,1.72531769305963
10.9106190000028,1.32942326490714
10.9442739999965,1.73998044965787
10.9751939999983,1.78396871945259
11.0107529999986,1.26099706744868
11.0424940000027,1.21212121212121
11.0682449999973,1.05083088954057
11.0919230000004,0.899315738025416
11.1247609999999,0.73802541544477
11.1576159999967,0.532746823069404
11.1918320000023,0.6158357771261
11.215935999997,0.454545454545455
11.249813000001,0.371456500488759
11.2815359999985,0.464320625610948
11.3154029999971,0.410557184750733
11.3317250000015,0.371456500488759
11.3646590000018,0.391006842619746
11.3810349999964,0.342130987292278
11.4138929999992,0.434995112414467
11.4391180000007,0.327468230694037
11.4632920000032,0.30791788856305
11.4969149999991,0.249266862170088
11.5212969999984,0.303030303030303
11.5466269999966,0.283479960899316
11.5719230000004,0.210166177908113
11.5954839999974,0.278592375366569
11.6114619999975,0.224828934506354
11.6372159999981,0.21505376344086
11.6705979999974,0.20039100684262
11.7037239999995,0.180840664711632
11.7275740000009,0.161290322580645
11.753675999999,0.156402737047898
11.7854509999976,0.151515151515152
11.8115930000022,0.156402737047898
11.8437430000007,0.146627565982405
11.8696419999972,0.141739980449658
11.901188000001,0.141739980449658
11.9378610000014,0.151515151515152
11.9740080000013,0.141739980449658
12.0067339999974,0.131964809384164
12.0306410000026,0.122189638318671
12.064310999997,0.122189638318671
12.0969710000008,0.156402737047898
12.1300420000032,0.131964809384164
12.1544670000002,0.127077223851417
12.1878289999962,0.117302052785924
12.2041920000017,0.117302052785924
12.2299329999983,0.122189638318671
12.2483919999972,0.127077223851417
12.2810040000006,0.156402737047898
12.3054020000026,0.141739980449658
12.3375389999971,0.127077223851417
12.361751000002,0.122189638318671
12.398449000001,0.117302052785924
12.4274099999964,0.122189638318671
12.4614820000008,0.122189638318671
12.4932889999971,0.122189638318671
12.5275939999968,0.122189638318671
12.5591489999965,0.112414467253177
12.5926169999987,0.122189638318671
12.6246459999979,0.112414467253177
12.6590340000018,0.117302052785924
12.6825230000019,0.112414467253177
12.6999050000012,0.117302052785924
12.7242739999965,0.112414467253177
12.7484020000026,0.117302052785924
12.7746499999985,0.117302052785924
12.8062739999965,0.112414467253177
12.8407019999996,0.112414467253177
12.8720659999996,0.112414467253177
12.8983500000015,0.112414467253177
12.9306730000004,0.112414467253177
12.946497999996,0.112414467253177
12.9718839999959,0.112414467253177
13.0053659999967,0.112414467253177
13.0384450000003,0.112414467253177
13.0630209999979,0.117302052785924
13.0789619999975,0.117302052785924
13.1140909999982,0.117302052785924
13.1465359999985,0.112414467253177
13.1650490000025,0.117302052785924
13.1874839999974,0.112414467253177
13.2199340000004,0.112414467253177
13.254887000002,0.10752688172043
13.2785960000008,0.112414467253177
13.2963379999995,0.112414467253177
13.3203200000003,0.112414467253177
13.344549999997,0.112414467253177
13.3707730000019,0.112414467253177
13.4020059999973,0.112414467253177
13.436125,0.112414467253177
13.4676319999993,0.112414467253177
13.5031150000021,0.112414467253177
13.5427899999991,0.112414467253177
13.5678039999977,0.112414467253177
13.5924209999964,0.112414467253177
13.617063000001,0.112414467253177
13.642248999998,0.112414467253177
13.6581389999986,0.112414467253177
13.6919240000024,0.112414467253177
13.7181450000033,0.112414467253177
13.7408369999975,0.112414467253177
13.7706569999978,0.112414467253177
13.7992299999967,0.112414467253177
13.8303680000007,0.112414467253177
13.8635179999992,0.112414467253177
13.8887189999968,0.112414467253177
13.922825000003,0.112414467253177
13.9550939999968,0.112414467253177
13.988313000001,0.112414467253177
14.0118699999973,0.112414467253177
14.0315380000025,0.117302052785924
14.0619039999992,0.112414467253177
14.0964289999977,0.112414467253177
14.1286110000014,0.117302052785924
14.1529299999997,0.112414467253177
14.1860899999961,0.112414467253177
14.2117789999992,0.10752688172043
14.2436300000027,0.112414467253177
14.2772920000032,0.112414467253177
14.300800999999,0.112414467253177
14.3266209999993,0.10752688172043
14.3598819999993,0.112414467253177
14.3840129999965,0.112414467253177
14.4103069999963,0.112414467253177
14.4335150000006,0.112414467253177
14.4695139999986,0.112414467253177
14.5085700000003,0.112414467253177
14.5425989999995,0.112414467253177
14.5742810000032,0.112414467253177
14.6081529999971,0.112414467253177
14.6315,0.112414467253177
14.6657239999995,0.112414467253177
14.6895219999999,0.112414467253177
14.7063690000028,0.112414467253177
14.7400410000011,0.102639296187683
14.7735810000002,0.112414467253177
14.8057700000033,0.112414467253177
14.8309170000032,0.112414467253177
14.8629890000001,0.117302052785924
14.8799710000008,0.112414467253177
14.9047210000008,0.112414467253177
14.9204460000023,0.112414467253177
14.9471489999965,0.10752688172043
14.9881089999974,0.112414467253177
