Time (s),Voltage (V)
0,4.55034213098729
0.0322360000016033,3.96383186705767
0.077068999998346,1.59824046920821
0.100741000004291,0.791788856304985
0.133534000001873,0.488758553274682
0.16572299999757,0.288367546432063
0.199425999999221,0.195503421309873
0.239590000003773,0.141739980449658
0.275125000000116,0.127077223851417
0.305284000001848,0.122189638318671
0.331686999998965,0.122189638318671
0.364946000002419,0.122189638318671
0.390616000004229,0.112414467253177
0.414009999997916,0.112414467253177
0.446976999998242,0.112414467253177
0.480549000002611,0.112414467253177
0.519376000002012,0.112414467253177
0.545269000001326,0.112414467253177
0.569699000001037,0.112414467253177
0.600947000004453,0.10752688172043
0.634668999999803,0.112414467253177
0.657902999997305,0.112414467253177
0.691016999997373,0.10752688172043
0.714976999998271,0.10752688172043
0.746921000003795,0.10752688172043
0.773493000000826,0.112414467253177
0.813520999997991,0.112414467253177
0.846752000004244,0.112414467253177
0.869542000003321,0.112414467253177
0.901472000002968,0.112414467253177
0.933543999999756,0.127077223851417
0.974079000003712,0.117302052785924
1.00207000000046,0.117302052785924
1.0306110000015,0.127077223851417
1.06254500000182,0.122189638318671
1.08850699999948,0.131964809384164
1.12741000000392,0.166177908113392
1.16167199999836,0.351906158357771
1.19368900000313,0.884652981427175
1.22781000000236,2.40957966764418
1.25214999999866,2.23851417399804
1.28521900000442,1.74486803519062
1.31925599999727,1.3049853372434
1.35039299999926,1.43695014662757
1.38330399999768,1.39296187683284
1.42350100000203,1.05083088954057
1.45797200000288,0.92375366568915
1.48922200000288,0.811339198435973
1.5239409999997,0.52297165200391
1.54706800000372,0.30791788856305
1.5793460000009,0.224828934506354
1.61157400000093,0.205278592375367
1.64478500000405,0.161290322580645
1.66989699999999,0.156402737047898
1.7021810000017,0.136852394916911
1.73521700000038,0.122189638318671
1.76709400000436,0.117302052785924
1.80906199999913,0.112414467253177
1.83254299999771,0.10752688172043
1.86719200000175,0.112414467253177
1.89782299999911,0.112414467253177
1.93161900000291,0.112414467253177
1.96348399999738,0.112414467253177
1.99628000000121,0.10752688172043
2.01909000000364,0.112414467253177
2.05149599999936,0.112414467253177
2.08633600000303,0.10752688172043
2.11117800000329,0.112414467253177
2.14387700000407,0.10752688172043
2.18253899999718,0.10752688172043
2.20795499999826,0.112414467253177
