Time (s),Voltage (V)
0,4.55522971652004
0.037234000004787,3.13782991202346
0.0774370000063982,1.53958944281525
0.124304000005054,0.532746823069404
0.156375000000025,0.30791788856305
0.191391000002568,0.20039100684262
0.2231560000032,0.151515151515152
0.264249000005407,0.141739980449658
0.299711000002958,0.127077223851417
0.332212000004915,0.122189638318671
0.360234000004766,0.117302052785924
0.398322000004327,0.127077223851417
0.428185000002372,0.117302052785924
0.463857000000758,0.117302052785924
0.494898000001854,0.112414467253177
0.537288000002491,0.127077223851417
0.568842000000132,0.122189638318671
0.604461000002857,0.117302052785924
0.639713000006964,0.112414467253177
0.663444000005711,0.112414467253177
0.69457100000227,0.131964809384164
0.722857000000772,0.122189638318671
0.762483000002817,0.117302052785924
0.797873000003392,0.127077223851417
0.820065000005002,0.122189638318671
0.852054999999723,0.117302052785924
0.898483000002784,0.131964809384164
0.938376000001995,0.136852394916911
0.967556000001764,0.151515151515152
0.996431000001735,0.146627565982405
1.01903100000322,0.180840664711632
1.04629000000659,0.180840664711632
1.07402600000057,0.185728250244379
1.11355200000105,0.156402737047898
1.13743900000304,0.136852394916911
1.16827600000056,0.229716520039101
1.21209000000351,0.459433040078201
1.23538000000269,1.1485826001955
1.27020900000628,2.39980449657869
1.3025540000051,2.67839687194526
1.3358400000036,2.32649071358749
1.36233400000629,2.39980449657869
1.3932460000068,1.85728250244379
1.42442000000176,1.71554252199413
1.46924700000136,1.65689149560117
1.50275400000066,1.09481915933529
1.54329000000655,0.826001955034213
1.57257600000503,0.606060606060606
1.60300700000676,0.410557184750733
1.63440300000457,0.381231671554252
1.66983700000492,0.351906158357771
1.70088300000134,0.229716520039101
1.7439150000065,0.166177908113392
1.77244700000438,0.146627565982405
1.79348400000481,0.146627565982405
1.81831400000306,0.161290322580645
1.84794900000088,0.146627565982405
1.88422000000628,0.136852394916911
1.91846000000089,0.136852394916911
1.95192999999972,0.122189638318671
1.99332800000161,0.122189638318671
2.01661200000342,0.127077223851417
2.0525470000058,0.122189638318671
2.07436800000073,0.117302052785924
2.09787600000197,0.117302052785924
2.12178900000447,0.117302052785924
2.14141000000382,0.112414467253177
2.16455600000165,0.112414467253177
2.1933080000058,0.112414467253177
2.22352500000591,0.117302052785924
2.25100500000269,0.122189638318671
2.28914900000393,0.10752688172043
2.3232590000033,0.112414467253177
2.35551500000054,0.112414467253177
2.39170400000364,0.112414467253177
2.42003700000043,0.112414467253177
2.45600900000329,0.112414467253177
2.48689000000059,0.112414467253177
2.51666700000317,0.112414467253177
2.5378520000055,0.112414467253177
2.56132400000092,0.112414467253177
2.59014400000126,0.112414467253177
2.61946500000352,0.10752688172043
2.64759200000015,0.112414467253177
2.67770300000154,0.112414467253177
2.70178200000521,0.112414467253177
2.73178000000121,0.10752688172043
2.7606860000044,0.112414467253177
2.79727100000525,0.10752688172043
2.82683400000633,0.10752688172043
2.86187300000336,0.112414467253177
2.88501800000665,0.131964809384164
2.92861700000617,0.122189638318671
2.95917700000109,0.131964809384164
2.99412800000607,0.141739980449658
3.02578900000447,0.151515151515152
3.05154800000037,0.156402737047898
3.08479700000578,0.141739980449658
3.1128180000037,0.190615835777126
3.15105100000653,0.195503421309873
3.1849189999997,0.239491691104594
3.2159600000009,0.395894428152493
3.25189900000396,1.33431085043988
3.2827860000059,2.16520039100684
3.31215600000326,2.1603128054741
3.33309300000224,2.03812316715543
3.35607000000027,1.95992179863148
3.38554700000577,1.72043010752688
3.41543300000581,1.11436950146628
3.44116400000451,0.884652981427175
3.46693500000231,0.694037145650049
3.49819200000161,0.63049853372434
3.52057400000092,0.52297165200391
3.55717200000583,0.488758553274682
3.593001000002,0.351906158357771
3.62340100000051,0.273704789833822
3.65822100000082,0.195503421309873
3.69955200000106,0.156402737047898
3.73256400000298,0.136852394916911
3.7650240000039,0.131964809384164
3.80030600000168,0.122189638318671
3.84010900000476,0.122189638318671
3.86859300000219,0.122189638318671
3.90667300000041,0.117302052785924
3.9405370000004,0.117302052785924
3.97353299999975,0.112414467253177
4.00591100000588,0.117302052785924
4.03706700000168,0.117302052785924
4.06384300000218,0.117302052785924
4.09505900000033,0.117302052785924
4.11152300000185,0.112414467253177
4.14637300000334,0.112414467253177
4.1792920000031,0.112414467253177
4.22157500000299,0.112414467253177
4.25294600000234,0.112414467253177
4.28173800000548,0.112414467253177
4.31159500000626,0.112414467253177
4.33826000000533,0.117302052785924
4.36927199999991,0.112414467253177
4.40190200000256,0.112414467253177
4.43164699999988,0.112414467253177
4.46092500000441,0.112414467253177
4.49756000000241,0.10752688172043
4.51952500000596,0.112414467253177
4.56111000000681,0.112414467253177
4.59207000000026,0.10752688172043
4.6285580000058,0.10752688172043
4.66708200000221,0.102639296187683
4.69545900000628,0.112414467253177
4.71788300000128,0.112414467253177
4.75875400000064,0.112414467253177
4.78332600000499,0.112414467253177
4.81626200000198,0.112414467253177
4.85010800000282,0.112414467253177
4.8799180000052,0.112414467253177
4.90703600000586,0.112414467253177
4.93087900000069,0.112414467253177
4.95698100000618,0.112414467253177
4.98981400000298,0.112414467253177
5.02135100000351,0.112414467253177
5.04747500000144,0.10752688172043
5.0792430000007,0.112414467253177
5.12153800000249,0.112414467253177
5.15320800000427,0.112414467253177
5.18042999999966,0.112414467253177
5.21149000000207,0.112414467253177
5.23727600000052,0.112414467253177
5.2806160000041,0.112414467253177
5.31114100000264,0.112414467253177
5.3383720000013,0.112414467253177
5.36975500000267,0.136852394916911
5.39614400000119,0.127077223851417
5.42049100000406,0.122189638318671
5.45748100000617,0.136852394916911
5.4859110000059,0.190615835777126
5.51111000000685,0.249266862170088
5.54669600000227,0.332355816226784
5.5767090000063,1.11436950146628
5.60253700000044,2.29716520039101
5.63588300000129,2.85434995112414
5.66754100000117,2.6099706744868
5.69357600000501,2.00879765395894
5.72606500000506,2.01857282502444
5.76092000000176,2.49755620723363
5.79183900000157,1.91593352883675
5.81535400000212,1.55425219941349
5.85074400000269,1.07038123167155
5.89291000000389,0.610948191593353
5.92582000000027,0.498533724340176
5.94924900000535,0.298142717497556
5.97667700000102,0.224828934506354
6.00892000000181,0.185728250244379
6.04044300000362,0.166177908113392
6.06809100000555,0.146627565982405
6.09876800000666,0.131964809384164
6.12425200000405,0.127077223851417
6.14980000000446,0.122189638318671
6.17256900000575,0.127077223851417
6.1993370000049,0.122189638318671
6.23216300000252,0.117302052785924
6.26621100000295,0.112414467253177
6.29784600000085,0.112414467253177
6.32273100000623,0.112414467253177
6.36435200000551,0.112414467253177
6.40783900000156,0.112414467253177
6.4303720000014,0.112414467253177
6.46534700000279,0.10752688172043
6.48798800000543,0.102639296187683
6.51301400000602,0.10752688172043
6.54830600000173,0.10752688172043
6.57132300000637,0.112414467253177
6.60673800000552,0.10752688172043
6.6379030000046,0.10752688172043
6.6720560000017,0.10752688172043
6.70389100000261,0.102639296187683
6.73119700000439,0.112414467253177
6.76131200000646,0.112414467253177
6.78795000000298,0.10752688172043
6.81064400000128,0.112414467253177
6.84396300000697,0.10752688172043
6.87787300000343,0.10752688172043
6.90206000000239,0.112414467253177
6.93597900000213,0.10752688172043
6.96823400000483,0.112414467253177
7.0105570000037,0.112414467253177
7.03512800000601,0.10752688172043
7.06886800000075,0.112414467253177
7.10154700000578,0.112414467253177
7.12862000000473,0.112414467253177
7.15232200000435,0.10752688172043
7.18265900000188,0.112414467253177
7.21192800000313,0.10752688172043
7.25022100000081,0.112414467253177
7.27838400000337,0.112414467253177
7.30891600000109,0.112414467253177
7.34720400000367,0.112414467253177
7.38402199999985,0.112414467253177
7.40924400000267,0.112414467253177
7.44139200000461,0.10752688172043
7.46808600000293,0.10752688172043
7.4988540000021,0.112414467253177
7.5267760000005,0.112414467253177
7.57081900000571,0.112414467253177
7.5998470000028,0.112414467253177
7.63488000000268,0.10752688172043
7.65725800000132,0.10752688172043
7.67338400000335,0.112414467253177
7.69926500000054,0.10752688172043
7.72589200000459,0.10752688172043
7.74889100000257,0.10752688172043
7.78228299999978,0.112414467253177
7.81435100000351,0.112414467253177
7.85050600000466,0.10752688172043
7.89640100000054,0.112414467253177
7.92567300000042,0.10752688172043
7.96387300000333,0.112414467253177
7.98914000000059,0.112414467253177
8.0089880000055,0.112414467253177
8.04936200000338,0.10752688172043
8.07547200000283,0.112414467253177
8.09933700000488,0.112414467253177
8.13492100000383,0.10752688172043
8.16603500000383,0.112414467253177
8.19831000000238,0.112414467253177
8.21752000000322,0.10752688172043
8.24867999999969,0.112414467253177
8.28466600000115,0.112414467253177
8.30731300000105,0.112414467253177
8.33932200000436,0.112414467253177
8.37321200000497,0.112414467253177
8.4084930000007,0.112414467253177
8.44754900000237,0.112414467253177
8.48218300000576,0.112414467253177
8.51338599999997,0.117302052785924
8.54815600000325,0.112414467253177
8.58911100000137,0.112414467253177
8.61877900000661,0.112414467253177
8.64620000000298,0.112414467253177
8.67840000000592,0.112414467253177
8.70589000000052,0.112414467253177
8.72871000000089,0.10752688172043
8.76411200000348,0.112414467253177
8.80441000000383,0.102639296187683
8.8387100000009,0.10752688172043
8.86978000000113,0.112414467253177
8.9073350000009,0.112414467253177
8.93637900000067,0.112414467253177
8.96679100000108,0.112414467253177
8.98692000000176,0.112414467253177
9.01012100000673,0.10752688172043
9.03796800000214,0.112414467253177
9.06077600000049,0.112414467253177
9.092752000004,0.112414467253177
9.12956200000644,0.112414467253177
9.15932600000497,0.10752688172043
9.18642800000305,0.112414467253177
9.21764200000462,0.10752688172043
9.25312800000609,0.117302052785924
9.27619400000572,0.112414467253177
9.30892200000585,0.10752688172043
9.345190000005,0.10752688172043
9.36765100000048,0.112414467253177
9.39877900000658,0.112414467253177
9.42566500000657,0.112414467253177
9.46669300000372,0.112414467253177
9.49266000000387,0.112414467253177
9.521452000007,0.112414467253177
9.55136500000208,0.112414467253177
9.58304900000246,0.10752688172043
9.61728800000253,0.10752688172043
9.6502400000021,0.112414467253177
9.68487400000538,0.10752688172043
9.70908600000291,0.10752688172043
9.74331400000301,0.112414467253177
9.76742800000306,0.10752688172043
9.79148800000542,0.10752688172043
9.81856700000162,0.112414467253177
9.85083400000633,0.112414467253177
9.8845610000044,0.10752688172043
9.9165370000004,0.112414467253177
9.95327500000599,0.10752688172043
9.98215000000596,0.112414467253177
