Time (s),Voltage (V)
0,4.55522971652004
0.0451609999984584,4.55522971652004
0.0839130000025108,3.60215053763441
0.116918999999768,1.56891495601173
0.158524999998519,0.674486803519062
0.191304999999701,0.327468230694037
0.225361000001442,0.219941348973607
0.249446999996906,0.171065493646139
0.283678999997676,0.141739980449658
0.315887000001965,0.122189638318671
0.348317999996254,0.122189638318671
0.3817800000012,0.112414467253177
0.423560999996965,0.112414467253177
0.457234999999415,0.112414467253177
0.480887999996554,0.112414467253177
0.51413000000268,0.131964809384164
0.542182999998332,0.122189638318671
0.564201999999582,0.117302052785924
0.588844999998813,0.117302052785924
0.616125000000011,0.127077223851417
0.639556000001733,0.122189638318671
0.681229000002148,0.117302052785924
0.705953999996197,0.117302052785924
0.730486999996018,0.112414467253177
0.757413999997084,0.117302052785924
0.791373999997973,0.117302052785924
0.815296999998395,0.117302052785924
0.838096000000846,0.112414467253177
0.860719999998807,0.112414467253177
0.89173600000143,0.117302052785924
0.930667999997738,0.122189638318671
0.963557999998329,0.117302052785924
0.988958999998871,0.112414467253177
1.02325400000066,0.127077223851417
1.05281099999696,0.117302052785924
1.08823900000006,0.127077223851417
1.12126799999923,0.131964809384164
1.14600800000132,0.127077223851417
1.17313499999791,0.146627565982405
1.19683799999953,0.161290322580645
1.22167999999971,0.259042033235582
1.24613499999792,0.43010752688172
1.2715600000024,0.982404692082111
1.30461400000006,1.01661779081134
1.33123699999601,1.11925708699902
1.36170499999821,0.865102639296188
1.39454199999571,0.791788856304985
1.4277519999966,0.674486803519062
1.46091600000113,0.718475073313783
1.48536400000006,0.840664711632453
1.5199050000012,0.645161290322581
1.55407000000031,0.425219941348974
1.58661900000274,0.283479960899316
1.61923699999601,0.210166177908113
1.65216799999774,0.161290322580645
1.67737699999661,0.131964809384164
1.70403499999642,0.122189638318671
1.72737399999798,0.117302052785924
1.7504539999962,0.117302052785924
1.77716600000113,0.112414467253177
1.80217700000108,0.117302052785924
1.83439899999649,0.112414467253177
1.86052799999715,0.112414467253177
1.89432800000161,0.112414467253177
1.91960400000215,0.10752688172043
1.94968400000036,0.112414467253177
1.97479800000042,0.112414467253177
1.99966699999571,0.10752688172043
2.02620499999821,0.10752688172043
2.05156700000167,0.112414467253177
2.08475299999863,0.10752688172043
2.1174069999978,0.112414467253177
2.14311800000073,0.112414467253177
2.16738099999726,0.10752688172043
2.19170600000024,0.10752688172043
2.21334700000287,0.112414467253177
2.25232499999554,0.10752688172043
2.2859750000015,0.112414467253177
2.30913000000268,0.10752688172043
2.34200199999661,0.10752688172043
2.36826200000198,0.10752688172043
2.40186599999667,0.112414467253177
2.43568500000239,0.112414467253177
2.46886900000274,0.112414467253177
2.51212799999864,0.112414467253177
2.54340900000186,0.10752688172043
2.57679699999839,0.112414467253177
2.61764499999583,0.10752688172043
2.63911699999869,0.10752688172043
2.6768900000006,0.10752688172043
2.70994900000096,0.10752688172043
2.73461199999601,0.112414467253177
2.76753599999846,0.112414467253177
2.79270600000024,0.10752688172043
2.82369900000096,0.112414467253177
2.85073200000078,0.112414467253177
2.8829069999978,0.112414467253177
2.91895899999888,0.10752688172043
2.95892099999637,0.112414467253177
