Time (s),Voltage (V)
0,4.55522971652004
0.0365609999969365,4.55522971652004
0.0757039999962217,1.95992179863148
0.114420999996355,0.816226783968719
0.15653799999518,0.395894428152493
0.187943999998197,0.224828934506354
0.231232999995427,0.166177908113392
0.253147999994553,0.141739980449658
0.296239999994668,0.122189638318671
0.328522999994448,0.122189638318671
0.363600000001497,0.117302052785924
0.394548000000441,0.117302052785924
0.426800999999159,0.112414467253177
0.453392999999323,0.112414467253177
0.482865999996648,0.112414467253177
0.508872999995901,0.112414467253177
0.549743000000717,0.112414467253177
0.590943999998217,0.112414467253177
0.624137999996492,0.112414467253177
0.6570370000004,0.10752688172043
0.686081000000286,0.112414467253177
0.705240999996704,0.112414467253177
0.747175999999172,0.112414467253177
0.784468999996761,0.112414467253177
0.814674999997123,0.10752688172043
0.846615999996629,0.112414467253177
0.888357000000724,0.112414467253177
0.920379000000594,0.117302052785924
0.956064999997579,0.112414467253177
0.977692999996179,0.112414467253177
1.00335499999665,0.10752688172043
1.03529699999831,0.112414467253177
1.06833399999891,0.10752688172043
1.09855099999913,0.117302052785924
1.13347899999462,0.117302052785924
1.166958999999,0.117302052785924
1.19417399999497,0.293255131964809
1.23135099999604,0.337243401759531
1.25837399999796,0.342130987292278
1.28834699999538,0.361681329423265
1.32440599999586,0.488758553274682
1.34854800000039,0.474095796676442
1.38116099999843,0.449657869012708
1.40776500000061,0.547409579667644
1.44603999999913,0.562072336265885
1.48045600000023,0.772238514173998
1.52238300000135,0.620723362658847
1.54871799999478,0.694037145650049
1.5870939999968,0.674486803519062
1.61932499999557,0.713587487781036
1.64991200000054,0.835777126099707
1.69279499999448,0.72336265884653
1.72546000000102,0.791788856304985
1.75997500000153,0.747800586510264
1.79478899999708,0.752688172043011
1.83938099999727,0.8455522971652
1.86838599999987,1.02150537634409
1.8972899999992,0.884652981427175
1.92846999999892,1.05571847507331
1.96127699999511,0.909090909090909
1.9872779999971,0.840664711632453
2.02018299999827,0.997067448680352
2.06070499999828,1.01173020527859
2.0946990000009,0.977517106549365
2.12762299999599,1.03128054740958
2.16180099999906,0.835777126099707
2.2023429999947,0.909090909090909
2.23689799999443,0.865102639296188
